date,time,latitude,longitude,probability
2021-07-03, 16:21:12.357246, 51.500402, -0.187926, 0.9
2021-12-16, 13:06:31.137025, 51.492246, -0.190352, 0.3
2021-12-16, 13:06:31.137025, 41.40338, 2.17403, 0.3
2021-12-16, 13:06:31.138026,51.558459, -1.760685, 0.4
2021-12-16, 13:06:31.138027,51.461521, -0.129232, 0.5
2021-12-16, 13:06:31.138028,51.452690, -0.153718, 0.6
2021-12-16, 13:06:31.139023,48.826451, 2.215327, 0.2
2021-12-16, 13:06:31.139025,51.498641, -0.129950, 0.1
2021-12-16, 13:06:31.139028,51.498841, -0.140411, 0.8
2021-12-16, 13:06:31.140020,51.497840, -0.151481, 0.9